name,type,secondary element
Abra,Psychic,does not have
Aerodactyl,Rock,Flying
Alakazam,Psychic,does not have
Arbok,Poison,does not have
Arcanine,Fire,does not have
Articuno,Ice,Flying
Beedrill,Bug,Poison
Bellsprout,Grass,Poison
Blastoise,Water,does not have
Bulbasaur,Grass,Poison
Butterfree,Bug,Flying
Caterpie,Bug,does not have
Chansey,Normal,does not have
Charizard,Fire,Flying
Charmander,Fire,does not have
Charmeleon,Fire,does not have
Clefable,Fairy,does not have
Clefairy,Fairy,does not have
Cloyster,Water,Ice
Cubone,Ground,does not have
Dewgong,Water,Ice
Diglett,Ground,does not have
Ditto,Normal,does not have
Dodrio,Normal,Flying
Doduo,Normal,Flying
Dragonair,Dragon,does not have
Dragonite,Dragon,Flying
Dratini,Dragon,does not have
Drowzee,Psychic,does not have
Dugtrio,Ground,does not have
Eevee,Normal,does not have
Ekans,Poison,does not have
Electabuzz,Electric,does not have
Electrode,Electric,does not have
Exeggcute,Grass,Psychic
Exeggutor,Grass,Psychic
Farfetch'd,Normal,Flying
Fearow,Normal,Flying
Flareon,Fire,does not have
Gastly,Ghost,Poison
Gengar,Ghost,Poison
Geodude,Rock,Ground
Gloom,Grass,Poison
Golbat,Poison,Flying
Goldeen,Water,does not have
Golduck,Water,does not have
Golem,Rock,Ground
Graveler,Rock,Ground
Grimer,Poison,does not have
Growlithe,Fire,does not have
Gyarados,Water,Flying
Haunter,Ghost,Poison
Hitmonchan,Fighting,does not have
Hitmonlee,Fighting,does not have
Horsea,Water,does not have
Hypno,Psychic,does not have
Ivysaur,Grass,Poison
Jigglypuff,Normal,Fairy
Jolteon,Electric,does not have
Jynx,Ice,Psychic
Kabuto,Rock,Water
Kabutops,Rock,Water
Kadabra,Psychic,does not have
Kakuna,Bug,Poison
Kangaskhan,Normal,does not have
Kingler,Water,does not have
Koffing,Poison,does not have
Krabby,Water,does not have
Lapras,Water,Ice
